tag6,species,sbpltnm,height_2011,dbh_2011,log_height_2011,log_dbh_2011,slenderness_2011,log_slender_2011,lianas_2011,lianas_2012,lianas_2019,h2_2011_category,gained_by_2019
002176,QUARAS,74,24.9,410.21221947448237,3.214867803470662,3.7140895412655963,0.6070028833343646,-0.4992217377949345,0,0,0,remained uninfested,0
007669,QUARAS,NA,25.1,440.9074848147028,3.2228678461377385,3.786249975444175,0.5692804242266064,-0.5633821293064368,0,0,0,remained uninfested,0
002337,QUARAS,72,25.3,531.6189789488152,3.2308043957334744,3.9733419347668546,0.4759047551316995,-0.74253753903338,0,0,0,remained uninfested,0
005016,QUARAS,NA,25.4,589.0131021140986,3.2347491740244907,4.075863335086021,0.4312297962275163,-0.84111416106153,0,0,0,remained uninfested,0
005896,QUARAS,28,25.7,719.5248262311289,3.246490991901174,4.27600593757636,0.35718017034403937,-1.0295149456751858,0,0,0,remained uninfested,0
000781,QUARAS,NA,26.5,426.9999152508793,3.2771447329921766,3.7541987217588666,0.6206090224732294,-0.4770539887666902,0,2,2,gained infestation,1
000612,QUARAS,91,26.5,517.0955013723648,3.2771447329921766,3.945642486645601,0.5124778678149267,-0.6684977536534247,NA,0,0,remained uninfested,0
006712,QUARAS,19,26.7,563.9999355042569,3.2846635654062037,4.0324690441498525,0.4734043094548984,-0.7478054787436484,0,0,0,remained uninfested,0
001292,QUARAS,82,27.3,390.4182695009325,3.3068867021909143,3.6646335573273405,0.6992500641657292,-0.3577468551364265,0,0,0,remained uninfested,0
004999,QUARAS,NA,27.3,395.5703607254906,3.3068867021909143,3.6777435816157684,0.6901427081121749,-0.3708568794248545,0,2,0,remained uninfested,0
001728,QUARAS,77,27.7,418.41149741071507,3.3214324131932926,3.73388029885023,0.6620276969303625,-0.4124478856569372,NA,0,0,remained uninfested,0
001979,QUARAS,74,28.3,544.1219585422292,3.342861804649192,3.996588317232156,0.520103986904319,-0.6537265125829641,0,0,0,remained uninfested,0
004521,QUARAS,49,28.4,530.0016817337176,3.3463891451671604,3.970295086629574,0.5358473563159121,-0.6239059414624133,0,1,0,remained uninfested,0
002134,QUARAS,NA,28.5,550.9156578764569,3.349904087274605,4.008996633437691,0.5173205660891044,-0.6590925461630865,0,0,3,gained infestation,1
006752,QUARAS,20,28.7,581.214271977423,3.3568971227655755,4.062534394452588,0.4937937931626503,-0.7056372716870128,0,0,0,remained uninfested,0
007274,QUARAS,NA,29.3,445.9582627321049,3.3775875160230218,3.797640273328863,0.6570121567094056,-0.42005275730584163,0,1,0,remained uninfested,0
003738,QUARAS,59,29.8,606.9999356235369,3.3945083935113587,4.10594359200867,0.49093909654847223,-0.7114351984973121,0,1,2,gained infestation,1
003402,QUARAS,NA,30,568.1576869499129,3.4011973816621555,4.039813905067961,0.5280224256236229,-0.6386165234058052,0,0,0,remained uninfested,0
000360,QUARAS,94,30.2,443.6670225633577,3.407841924380824,3.7924892389039893,0.6806906635862777,-0.38464731452316525,0,0,0,remained uninfested,0
000784,QUARAS,NA,30.3,740.0115517811329,3.4111477125153233,4.304080703597371,0.40945306768618633,-0.8929329910820479,0,0,0,remained uninfested,0
000970,QUARAS,NA,30.5,526.9617991405381,3.417726683613366,3.9645429655206197,0.5787895830351414,-0.5468162819072538,0,0,0,remained uninfested,0
000268,QUARAS,NA,30.7,566.9999399321816,3.4242626545931514,4.037774104793986,0.5414462654735378,-0.6135114502008343,0,0,0,remained uninfested,0
000757,QUARAS,NA,30.7,883.4124220617164,3.4242626545931514,4.4812070677196365,0.347516055166533,-1.0569444131264853,0,3,0,remained uninfested,0
002563,QUARAS,NA,30.8,767.436752839925,3.427514689979529,4.3404709763484615,0.4013360043811244,-0.9129562863689324,NA,0,0,remained uninfested,0
003639,QUARAS,NA,30.8,853.9459014208151,3.427514689979529,4.447282751505583,0.3606785857131493,-1.0197680615260536,0,0,0,remained uninfested,0
001241,QUARAS,NA,30.9,644.999925938997,3.4307561839036995,4.166665108978459,0.4790698224502195,-0.7359089250747599,0,0,0,remained uninfested,0
001326,QUARAS,NA,31.1,598.2257115006341,3.4372078191851885,4.0913830337235195,0.5198706675777348,-0.6541752145383305,0,0,0,remained uninfested,0
007475,QUARAS,NA,31.7,716.1432512982802,3.456316680883235,4.27129512560058,0.4426488686799991,-0.8149784447173452,0,0,0,remained uninfested,0
005945,QUARAS,23,31.9,623.264146360643,3.462606009790799,4.132385326882707,0.5118215155848466,-0.669779317091908,0,1,2,gained infestation,1
001261,QUARAS,NA,31.9,656.770775004292,3.462606009790799,4.184749968119316,0.48570979730015446,-0.7221439583285177,NA,0,0,remained uninfested,0
000867,QUARAS,NA,32.1,552.1300370905496,3.4688560301359703,4.01119849997915,0.5813847797368716,-0.5423424698431798,0,1,0,remained uninfested,0
001036,QUARAS,NA,32.3,459.9012864057042,3.475067230228611,3.8284267786901345,0.7023246282356861,-0.35335954846152356,NA,0,0,remained uninfested,0
003231,QUARAS,NA,32.4,740.2164826988184,3.4781584227982836,4.304357594609055,0.43770978838339397,-0.8261991718107713,NA,0,0,remained uninfested,0
001378,QUARAS,NA,32.9,680.1660082359913,3.493472657771326,4.219751805140097,0.4837054425187471,-0.726279147368771,0,0,0,remained uninfested,0
001098,QUARAS,NA,32.9,926.236426937827,3.493472657771326,4.528544429730559,0.35520088654652304,-1.0350717719592328,0,0,0,remained uninfested,0
004473,QUARAS,NA,33.1,586.3785364287022,3.4995332823830174,4.071380454638227,0.564481780004999,-0.5718471722552099,0,1,0,remained uninfested,0
000361,QUARAS,94,33.1,812.9092801595511,3.4995332823830174,4.398034423807909,0.40717950708476847,-0.8985011414248916,0,0,0,remained uninfested,0
001130,QUARAS,NA,33.6,630.7331538263835,3.5145260669691587,4.144297786007763,0.5327133954535833,-0.62977171903860385,0,0,0,remained uninfested,0
000366,QUARAS,94,33.8,734.9522594332503,3.520460802488973,4.297220450957203,0.45989381713125776,-0.7767596484682304,NA,0,0,remained uninfested,0
003191,QUARAS,NA,34.3,780.3758950103726,3.535145354171894,4.357190627285007,0.4395317720512637,-0.8220452731131132,0,0,2,gained infestation,1
003406,QUARAS,NA,34.4,773.1435405897323,3.5380565643793527,4.347879631226171,0.44493678332694386,-0.8098230668468178,0,0,0,remained uninfested,0
001449,QUARAS,NA,34.5,714.6853495852207,3.5409593240373143,4.2692572823303365,0.48272991771865253,-0.7282979582930224,NA,0,0,remained uninfested,0
002591,QUARAS,NA,36.4,779.9809264758538,3.594568774642695,4.356684373154522,0.46667807845589476,-0.7621155985118266,NA,0,0,remained uninfested,0
000952,QUARAS,NA,37.1,800.0573445501136,3.6136169696133895,4.382098312792586,0.46371676046373883,-0.7684813431791965,NA,0,0,remained uninfested,0
003928,QUARAS,NA,37.4,937.0729396522,3.6216707044204863,4.540176030027084,0.3991151426684162,-0.9185053256065979,NA,0,0,remained uninfested,0
001227,QUARAS,NA,38.7,752.9477974813038,3.655839600035736,4.3214108063486405,0.5139798553027968,-0.6655712063129042,NA,0,0,remained uninfested,0
003000,QUARAS,NA,39.6,638.6216392036933,3.6788291182604347,4.156727072092579,0.6200854710995672,-0.4778979538321441,NA,0,0,remained uninfested,0
000977,SAPISP,NA,29.1,420.46114427004574,3.370738174177447,3.738766978511061,0.6920972460016475,-0.3680288043336141,0,0,0,remained uninfested,0
006747,SIMAAM,20,29.5,625.4037625212483,3.3843902633457743,4.1358123681952375,0.47169527540214834,-0.7514221048494637,0,0,0,remained uninfested,0
233694,SIMAAM,NA,31.5,589.5599244966304,3.449987545831587,4.076791274907182,0.5342968321141379,-0.6268037290755953,0,0,0,remained uninfested,0
000237,SLOATE,NA,25.7,306.63996368368,3.246490991901174,3.4230892096451657,0.8381164572048835,-0.17659821774399165,0,0,0,remained uninfested,0
001336,SLOATE,NA,27.5,313.9405556135712,3.3141860046725258,3.446618561659601,0.8759620096312022,-0.1324325569870753,0,1,0,remained uninfested,0
257846,SPONMO,NA,29.1,557.1146113845111,3.370738174177447,4.020185891268237,0.5223341733522704,-0.6494477170907895,0,4,4,gained infestation,1
001087,SPONRA,NA,24.9,352.5259962959456,3.214867803470662,3.562539274896294,0.7063308879807106,-0.34767147142563193,0,1,0,remained uninfested,0
007823,SPONRA,NA,27.1,646.6082101228598,3.299533727885655,4.169155469591962,0.4191100511212319,-0.8696217417063066,0,0,0,remained uninfested,0
006165,STERAP,NA,25.1,429.9611211694352,3.2228678461377385,3.7611096957207657,0.5837737126494472,-0.5382418495830272,0,0,0,remained uninfested,0
007284,STERAP,NA,38.9,989.8822260182529,3.6609942506244004,4.595000879439931,0.3929760427811005,-0.9340066288155306,0,0,0,remained uninfested,0
007831,SYMPGL,NA,28.9,452.59805741469194,3.3638415951183864,3.8124193481384956,0.6385356615333512,-0.4485777530201094,0,0,0,remained uninfested,0
001078,TAB1GU,82,32.2,556.0940362020995,3.4719664525503626,4.0183523168155855,0.5790387579034864,-0.5463858642652227,0,1,0,remained uninfested,0
000308,TAB1GU,NA,40.3,633.598241922761,3.696351468952637,4.148829972759204,0.636049744672631,-0.4524785038065664,0,1,0,remained uninfested,0
002603,TAB1RO,NA,38.4,539.4265033095719,3.648057459593681,3.987921451301639,0.7118671360120878,-0.33986399170795817,0,1,0,remained uninfested,0
002254,TAB1RO,NA,43.5,894.7767206771302,3.7727609380946383,4.493989120053204,0.48615480258673904,-0.7212281819585654,0,0,0,remained uninfested,0
006189,TAB2AR,24,25.3,374.7056763156235,3.2308043957334744,3.623555761651683,0.6751966036054711,-0.3927513659182085,0,0,0,remained uninfested,0
150579,TAB2AR,NA,25.7,452.44778248317243,3.246490991901174,3.8120872656598506,0.5680213495345364,-0.5655962737586763,0,0,0,remained uninfested,0
005044,TAB2AR,NA,27.1,488.5200178646834,3.299533727885655,3.888795355877832,0.5547367356296649,-0.589261627992177,0,0,0,remained uninfested,0
004133,TAB2AR,NA,27.2,442.0840976287282,3.3032169733019514,3.7889150371136924,0.6152675508098269,-0.485698063811741,0,4,1,gained infestation,1
006020,TAB2AR,NA,35.5,843.4119613876908,3.56953269648137,4.434870430560377,0.42090937317975424,-0.8653377340790064,0,1,0,remained uninfested,0
214063,TACHVE,NA,21.3,287.1454789599842,3.0587070727153796,3.3574038896684906,0.7417842717617125,-0.29869681695311096,0,2,2,gained infestation,1
212886,TACHVE,20,30.1,471.81590274755666,3.40452517175483,3.8540037799556828,0.6379606923954171,-0.44947860820085267,0,0,0,remained uninfested,0
146382,TACHVE,51,34.4,868.5128263584609,3.5380565643793527,4.464197260981586,0.39607935491561874,-0.9261406966022339,0,0,0,remained uninfested,0
147736,TERMAM,49,32.7,445.6146307101829,3.487375077903208,3.7968694288102265,0.7338179167924875,-0.30949435090701855,0,1,1,gained infestation,1
141788,TERMOB,51,20.8,290.8950260249961,3.0349529867072724,3.370377373787522,0.715034570519356,-0.33542438708024946,0,1,0,remained uninfested,0
000230,TERMOB,NA,32.3,430.45707248156174,3.475067230228611,3.7622625104118357,0.7503651830783553,-0.2871952801832248,0,0,0,remained uninfested,0
000272,TERMOB,NA,38.7,484.2632090399846,3.655839600035736,3.8800434862364446,0.799152181655919,-0.22420388620070864,0,0,0,remained uninfested,0
001722,TET2PA,77,27.3,568.7300011971482,3.3068867021909143,4.040820713922602,0.48001687870404,-0.7339340117316883,0,0,0,remained uninfested,0
002270,TET2PA,NA,34.5,492.0900195364605,3.5409593240373143,3.8960765732994482,0.7010912359591919,-0.3551172492621343,0,0,0,remained uninfested,0
268441,TRATAS,NA,14.9,251.30051250097145,2.7013612129514133,3.224064390952432,0.5929156232796143,-0.5227031780010187,0,1,0,remained uninfested,0
515114,TRATAS,28,20.7,281.94079024926094,3.0301337002713233,3.339111992243511,0.734196707815827,-0.3089782919721873,0,1,1,gained infestation,1
005159,TRATAS,NA,26.1,403.50138072820454,3.261935314328648,3.6975948165891728,0.6468379352976926,-0.4356595022605249,0,0,3,gained infestation,1
014900,TRATAS,NA,27.7,478.38291955775844,3.3214324131932926,3.8678264057394443,0.5790340513329215,-0.5463939925461517,0,0,0,remained uninfested,0
016852,TRI2TU,NA,16.1,217.54381539088553,2.7788192719904172,3.079815187319389,0.7400807957271189,-0.30099591532897124,0,0,0,remained uninfested,0
191898,TRI2TU,24,19.1,236.687556433129,2.9496883350525844,3.1641558510967918,0.8069710249172435,-0.2144675160442076,0,1,0,remained uninfested,0
075695,TRI2TU,NA,19.9,210.9055396515313,2.990719731730447,3.048825260867062,0.9435503701268243,-0.05810552913661564,0,0,0,remained uninfested,0
017999,TRI2TU,82,20.7,226.96882711113412,3.0301337002713233,3.122227589555735,0.9120195166653592,-0.09209388928441171,0,1,4,gained infestation,1
235346,TRI2TU,NA,21.5,258.1399169126792,3.068052935133617,3.250916658543723,0.832881650274676,-0.18286372341010573,0,1,0,remained uninfested,0
076571,TRI2TU,NA,21.7,256.16899504044164,3.077312260546414,3.243252270567738,0.8470970499991305,-0.16594001002132425,0,1,3,gained infestation,1
075482,TRI2TU,NA,22.9,262.82132121685106,3.131136910560194,3.2688893212876136,0.8713143931388068,-0.13775241072741992,0,1,0,remained uninfested,0
082137,TRI2TU,72,24.2,265.9219165534099,3.186352633162641,3.2806176259026683,0.9100415758751301,-0.09426499274002766,0,0,0,remained uninfested,0
005989,TRI2TU,24,24.5,304.35512327392314,3.1986731175506815,3.4156100952982857,0.8049806994032335,-0.21693697774760448,0,0,0,remained uninfested,0
000093,TRI2TU,NA,25.2,423.30603468011475,3.2268439945173775,3.745510310703631,0.5953139793776674,-0.5186663161862536,0,1,0,remained uninfested,0
001773,TRI2TU,77,25.5,407.21463590209856,3.2386784521643803,3.7067553143814553,0.6262053902731197,-0.46807686221707484,0,0,0,remained uninfested,0
007498,TRI2TU,NA,26.7,402.09664907959916,3.2846635654062037,3.694107387324593,0.6640194605231454,-0.40944382191838946,0,0,0,remained uninfested,0
001783,TRI2TU,77,27.1,454.96257888545176,3.299533727885655,3.817630078366866,0.5956533846451382,-0.5180963504812108,0,0,0,remained uninfested,0
002170,TRI2TU,74,27.1,602.5276510039708,3.299533727885655,4.098548465100201,0.4497718893870549,-0.799014737214546,0,3,3,gained infestation,1
002006,TRI2TU,NA,27.3,425.4548328807359,3.3068867021909143,3.7505736986934273,0.6416662331733995,-0.44368699650251314,0,0,0,remained uninfested,0
006744,TRI2TU,20,27.5,451.45800155802937,3.3141860046725258,3.809897255731355,0.6091375034907918,-0.4957112510588294,0,1,0,remained uninfested,0
213134,TRI2TU,20,27.7,438.38575592293336,3.3214324131932926,3.7805141510602116,0.6318635956061848,-0.4590817378669186,0,1,0,remained uninfested,0
005219,TRI2TU,36,29.3,439.78498007957927,3.3775875160230218,3.783700832837155,0.6662346675572721,-0.4061133168141333,0,1,0,remained uninfested,0
003413,TRI2TU,NA,29.4,454.3054162676282,3.380994674344636,3.816184601927027,0.6471417453381331,-0.4351899275823914,0,0,0,remained uninfested,0
211619,TRIPCU,19,25.3,208.544081415816,3.2308043957334744,3.037565347556991,1.2131727655964657,0.1932390481764834,0,0,0,remained uninfested,0
061231,UNONPI,NA,20.7,208.96687037393855,3.0301337002713233,3.03959063144871,0.9905876449677459,-0.009456931177386387,0,1,3,gained infestation,1
092519,VIROSE,65,19.4,227.3388971724421,2.9652730660692823,3.1238567502473953,0.8533515487798212,-0.15858368417811303,0,0,0,remained uninfested,0
026173,VIROSE,NA,22.5,322.7517536515083,3.1135153092103742,3.4742983701850503,0.6971302168134588,-0.36078306097467594,0,2,3,gained infestation,1
225889,VIROSE,NA,23.1,359.8774856695543,3.139832617527748,3.583178562950368,0.64188511145737015,-0.4433459454226202,0,0,4,gained infestation,1
002507,VIROSE,72,24.4,316.4134547135632,3.1945831322991562,3.454464666374468,0.771142934553411,-0.25988153407531184,0,0,2,gained infestation,1
448749,VIROSE,NA,33.3,469.05508465878745,3.505557396986398,3.848135119853424,0.7099379388291669,-0.3425777228670263,0,0,0,remained uninfested,0
004079,VIROSP,NA,34.8,438.77382562190763,3.5496173867804286,3.7813989837234083,0.7931193240771667,-0.2317815969429797,0,0,1,gained infestation,1
000039,VIROSU,NA,24.9,490.120264139611,3.214867803470662,3.892065705015503,0.5080385738327119,-0.677197901544841,0,3,3,gained infestation,1
027972,VIROSU,94,25.9,499.73213960223546,3.254242968705492,3.911487141082961,0.5182776521160966,-0.6572441723774689,0,0,0,remained uninfested,0
043022,VIROSU,NA,30.8,454.94123838317245,3.427514689979529,3.817583171206179,0.6770105104004405,-0.39006848122665005,0,0,0,remained uninfested,0
007665,VIROSU,NA,31.3,444.4414252705634,3.4436180975461075,3.794233176607457,0.704254784102212,-0.3506150790613492,0,1,0,remained uninfested,0
008527,VIROSU,NA,33.1,775.8724816366846,3.4995332823830174,4.351403085898105,0.42661649669770907,-0.851869803515088,0,0,0,remained uninfested,0
006896,VIROSU,NA,34.1,551.7763403826469,3.529297384289471,4.010557690709046,0.618004026347927,-0.48126030641957424,0,0,0,remained uninfested,0
042267,VIROSU,82,35.5,551.7250697194925,3.56953269648137,4.010464767106552,0.6434364133217452,-0.44093207062518236,0,0,0,remained uninfested,0
000588,VIROSU,94,36,624.0648202254732,3.58351893845611,4.133669148546841,0.5768631532056763,-0.5501502100907308,0,0,0,remained uninfested,0
004078,VIROSU,NA,37.9,654.5993551544898,3.634951112088381,4.181438283974,0.5789800998361104,-0.5464871718856195,0,1,0,remained uninfested,0
000740,VIROSU,NA,39.7,916.2808899350824,3.681351187693145,4.517737873073818,0.433273250987617,-0.8363866853806735,0,0,0,remained uninfested,0
004308,VIROSU,NA,40.4,852.7577530015939,3.6988297849671046,4.445890420027196,0.47375705301766385,-0.7470606350600909,0,1,0,remained uninfested,0
182549,VOCHFE,NA,18,233.7215612798794,2.8903717578961645,3.1515454047994327,0.7701471743313046,-0.2611736469032682,0,0,0,remained uninfested,0
125725,VOCHFE,NA,20.4,450.7309618509994,3.0155349008501706,3.8082855315939503,0.45259815115039154,-0.7927506307437798,0,1,1,gained infestation,1
198534,VOCHFE,24,28.5,530.0630217304457,3.349904087274605,3.9704108154083855,0.5376719150669819,-0.6205067281337805,0,0,0,remained uninfested,0
704470,ZANTBE,NA,20.3,244.24297020365788,3.0106208860477417,3.1955784163628,0.8311395813387459,-0.18495753031505824,0,0,0,remained uninfested,0
273116,ZANTBE,NA,24.7,230.1412466558118,3.2068032436339315,3.136108143331984,1.0732539411737927,0.07069510030194719,0,0,0,remained uninfested,0
257908,ZANTBE,NA,25.6,597.2723172215872,3.242592351485517,4.089788059146805,0.42861521054729274,-0.8471957076612879,0,0,0,remained uninfested,0
446315,ZANTBE,NA,26.1,400.60890929678936,3.261935314328648,3.6904005698725197,0.6515082264599346,-0.42846525554387205,0,0,0,remained uninfested,0
446326,ZANTBE,NA,26.1,451.6374528348627,3.261935314328648,3.810294669489385,0.5778971570265949,-0.5483593551607374,0,0,0,remained uninfested,0
195512,ZANTBE,NA,26.7,433.14527562794626,3.2846635654062037,3.7684880882710696,0.6164213602766889,-0.48382452286486594,0,0,0,remained uninfested,0
239474,ZANTBE,NA,28.1,404.53096222631063,3.3357695763397,3.700143185015942,0.6946316258551243,-0.3643736086762417,0,0,0,remained uninfested,0
220889,ZANTBE,NA,28.3,475.2379947613368,3.342861804649192,3.8612306271639776,0.5954911078650642,-0.5183688225147858,0,0,0,remained uninfested,0
195568,ZANTBE,NA,28.9,349.00894433352306,3.3638415951183864,3.552512457342795,0.8280590073468811,-0.1886708622244084,0,0,0,remained uninfested,0
155462,ZANTBE,NA,29.5,598.2328689146805,3.3843902633457743,4.091394998055864,0.49311900988521695,-0.7070047347100897,0,0,0,remained uninfested,0
007318,ZANTBE,NA,29.6,613.9556978626068,3.3877743613300146,4.117337679231691,0.48211947707380015,-0.7295633179016762,0,0,0,remained uninfested,0
233400,ZANTBE,NA,30.1,480.29486323094676,3.40452517175483,3.871815120701671,0.626698353538847,-0.4672899489468413,0,0,0,remained uninfested,0
239470,ZANTBE,NA,31.1,396.98934147823735,3.4372078191851885,3.6813243396708693,0.7833963472217019,-0.24411652048568064,0,0,0,remained uninfested,0
268199,ZANTBE,NA,31.7,507.8095334841957,3.456316680883235,3.927521350192849,0.6242498005600476,-0.471204669309614,0,0,0,remained uninfested,0
295666,ZANTP1,NA,25.6,438.9550436825811,3.242592351485517,3.7818119086472337,0.5832032315936202,-0.5392195571617167,0,0,0,remained uninfested,0
258058,ZANTP1,NA,28.1,374.0555802216965,3.3357695763397,3.6218193035975217,0.751225258645937,-0.2860497272578214,0,0,0,remained uninfested,0
232175,ZANTP1,NA,30.3,444.3510851255439,3.4111477125153233,3.794029889238866,0.681893237448475,-0.3828821767235429,0,0,0,remained uninfested,0
236864,ZANTP1,NA,30.7,382.0178958186332,3.4242626545931514,3.642882362207968,0.803627273382374,-0.2186197076148161,0,0,0,remained uninfested,0
